id,time,value,error,category,label
1,0.0,0.0,0.05,A,Point 1
2,0.5,0.479,0.08,A,Point 2
3,1.0,0.841,0.07,A,Point 3
4,1.5,0.997,0.06,A,Point 4
5,2.0,0.909,0.09,A,Point 5
6,2.5,0.598,0.07,A,Point 6
7,3.0,0.141,0.08,A,Point 7
8,3.5,-0.351,0.06,A,Point 8
9,4.0,-0.757,0.07,B,Point 9
10,4.5,-0.978,0.09,B,Point 10
11,5.0,-0.959,0.05,B,Point 11
12,5.5,-0.706,0.08,B,Point 12
13,6.0,-0.279,0.07,B,Point 13
14,6.5,0.215,0.06,B,Point 14
15,7.0,0.657,0.09,B,Point 15
16,7.5,0.938,0.07,C,Point 16
17,8.0,0.989,0.08,C,Point 17
18,8.5,0.799,0.06,C,Point 18
19,9.0,0.412,0.07,C,Point 19
20,9.5,-0.076,0.09,C,Point 20
21,10.0,-0.544,0.05,C,Point 21
22,10.5,-0.888,0.08,C,Point 22
23,11.0,-0.9999,0.07,C,Point 23
24,11.5,-0.863,0.06,C,Point 24
25,12.0,-0.536,0.09,C,Point 25
