n_points,n_workers,sequential_time,parallel_time,speedup,efficiency
100000,1,0.245,0.248,0.99,0.99
100000,2,0.245,0.128,1.91,0.96
100000,4,0.245,0.068,3.60,0.90
100000,8,0.245,0.042,5.83,0.73
500000,1,1.234,1.241,0.99,0.99
500000,2,1.234,0.632,1.95,0.98
500000,4,1.234,0.328,3.76,0.94
500000,8,1.234,0.178,6.93,0.87
1000000,1,2.467,2.489,0.99,0.99
1000000,2,2.467,1.258,1.96,0.98
1000000,4,2.467,0.645,3.82,0.96
1000000,8,2.467,0.342,7.21,0.90
5000000,1,12.345,12.467,0.99,0.99
5000000,2,12.345,6.289,1.96,0.98
5000000,4,12.345,3.198,3.86,0.97
5000000,8,12.345,1.678,7.36,0.92
10000000,1,24.678,24.891,0.99,0.99
10000000,2,24.678,12.534,1.97,0.98
10000000,4,24.678,6.389,3.86,0.97
10000000,8,24.678,3.298,7.48,0.94
